season,week,method,reversal_rate,tech_vulnerability,popularity_vulnerability,season_method
2,4,percent_save,0.07050000000000001,0.0,0.0006,rank
2,5,rank_direct,0.014599999999999946,0.0,0.0024,rank
2,5,rank_save,0.0040999999999999925,0.0,0.003,rank
2,5,percent_direct,0.5646,0.0782,0.0,rank
2,5,percent_save,0.3084,0.0,0.0,rank
2,6,rank_direct,0.033299999999999996,0.0,0.0,rank
2,6,rank_save,0.025000000000000022,0.0,0.0,rank
2,6,percent_direct,0.4477,0.177,0.0,rank
2,6,percent_save,0.18720000000000003,0.0447,0.0,rank
2,7,rank_direct,0.4777,0.0,0.2384,rank
2,7,rank_save,1.0,0.0,0.6271,rank
2,7,percent_direct,0.6171,0.2559,0.005,rank
2,7,percent_save,0.477,0.1,0.039,rank
30,2,rank_direct,0.3065,0.0,0.0,rank
30,2,rank_save,0.0050000000000000044,0.0,0.0,rank
30,2,percent_direct,0.353,0.0027,0.0,rank
30,2,percent_save,0.24370000000000003,0.0,0.0,rank
30,6,rank_direct,0.29690000000000005,0.0,0.0,rank
30,6,rank_save,0.0050000000000000044,0.0,0.0009,rank
30,6,percent_direct,0.7459,0.0471,0.0,rank
30,6,percent_save,0.571,0.005,0.0,rank
30,7,rank_direct,0.20530000000000004,0.0,0.0,rank
30,7,rank_save,0.0044999999999999485,0.0,0.0035,rank
30,7,percent_direct,0.7199,0.0571,0.0,rank
30,7,percent_save,0.5388999999999999,0.0,0.0,rank
31,1,rank_direct,0.4285,0.0,0.0,rank
31,1,rank_save,0.48719999999999997,0.0,0.0,rank
31,1,percent_direct,0.6224000000000001,0.0,0.0,rank
31,1,percent_save,0.5680000000000001,0.0,0.0,rank
31,2,rank_direct,0.4525,0.0,0.0,rank
31,2,rank_save,0.46409999999999996,0.0,0.0,rank
31,2,percent_direct,0.6799999999999999,0.0196,0.0,rank
31,2,percent_save,0.5718,0.0009,0.0,rank
31,3,rank_direct,0.44110000000000005,0.0,0.0,rank
31,3,rank_save,0.4982,0.0,0.0,rank
31,3,percent_direct,0.6598999999999999,0.0333,0.0,rank
31,3,percent_save,0.5567,0.0054,0.0,rank
31,4,rank_direct,0.30610000000000004,0.0,0.0,rank
31,4,rank_save,0.00660000000000005,0.0,0.0,rank
31,4,percent_direct,0.6879,0.027,0.0,rank
31,4,percent_save,0.5206999999999999,0.0031,0.0,rank
31,7,rank_direct,0.4878,0.0,0.0,rank
31,7,rank_save,0.5421,0.0,0.0022,rank
31,7,percent_direct,0.7692,0.061,0.0,rank
31,7,percent_save,0.6313,0.0054,0.0,rank
32,1,rank_direct,0.3791,0.0,0.0,rank
32,1,rank_save,0.18020000000000003,0.0,0.0,rank
32,1,percent_direct,0.5043,0.0016,0.0,rank
32,1,percent_save,0.35729999999999995,0.0,0.0,rank
32,2,rank_direct,0.5880000000000001,0.0,0.0,rank
32,2,rank_save,0.7794,0.0,0.0,rank
32,2,percent_direct,0.6696,0.0085,0.0,rank
32,2,percent_save,0.6438999999999999,0.0014,0.0,rank
32,3,rank_direct,0.3336,0.0,0.0,rank
32,3,rank_save,0.009199999999999986,0.0,0.0014,rank
32,3,percent_direct,0.62,0.0212,0.0,rank
32,3,percent_save,0.39459999999999995,0.0026,0.0,rank
32,4,rank_direct,0.7499,0.0,0.0,rank
32,4,rank_save,0.9147,0.0,0.0,rank
32,4,percent_direct,0.6329,0.0239,0.0,rank
32,4,percent_save,0.6913,0.0,0.0,rank
32,5,rank_direct,0.525,0.0,0.0004,rank
32,5,rank_save,0.7533,0.0,0.0327,rank
32,5,percent_direct,0.6769000000000001,0.0646,0.0,rank
32,5,percent_save,0.5884,0.0073,0.0,rank
32,8,rank_direct,0.5775,0.0,0.0014,rank
32,8,rank_save,0.743,0.0,0.0484,rank
32,8,percent_direct,0.7175,0.0812,0.0,rank
32,8,percent_save,0.5976,0.0,0.0,rank
33,2,rank_direct,0.6255,0.0,0.0,rank
33,2,rank_save,0.7417,0.0,0.0,rank
33,2,percent_direct,0.7368,0.0125,0.0,rank
33,2,percent_save,0.7063999999999999,0.0,0.0,rank
33,4,rank_direct,0.7226,0.0,0.0011,rank
33,4,rank_save,0.8475,0.0,0.0261,rank
33,4,percent_direct,0.48240000000000005,0.0636,0.0,rank
33,4,percent_save,0.43899999999999995,0.0062,0.0,rank
33,5,rank_direct,0.4155,0.0,0.0,rank
33,5,rank_save,0.3379,0.0,0.0,rank
33,5,percent_direct,0.7218,0.1165,0.0,rank
33,5,percent_save,0.5568,0.0,0.0,rank
33,6,rank_direct,0.9324,0.0,0.0046,rank
33,6,rank_save,0.9975,0.0,0.0726,rank
33,6,percent_direct,0.6032,0.1177,0.0,rank
33,6,percent_save,0.7028,0.0149,0.0,rank
33,7,rank_direct,0.3084,0.0,0.0017,rank
33,7,rank_save,0.006199999999999983,0.0,0.044,rank
33,7,percent_direct,0.7401,0.1273,0.0,rank
33,7,percent_save,0.5296000000000001,0.0,0.0,rank
34,3,rank_direct,0.3137,0.0,0.0,rank
34,3,rank_save,0.12629999999999997,0.0,0.0,rank
34,3,percent_direct,0.6174999999999999,0.0422,0.0,rank
34,3,percent_save,0.45709999999999995,0.006,0.0,rank
34,4,rank_direct,0.87,0.0,0.0,rank
34,4,rank_save,0.9752,0.0,0.0023,rank
34,4,percent_direct,0.5892999999999999,0.0447,0.0,rank
34,4,percent_save,0.5928,0.0,0.0,rank
34,6,rank_direct,0.4073,0.0,0.0,rank
34,6,rank_save,0.4937,0.0,0.0094,rank
34,6,percent_direct,0.6438999999999999,0.0559,0.0,rank
34,6,percent_save,0.5181,0.0081,0.0,rank
34,7,rank_direct,0.6461,0.0,0.0002,rank
34,7,rank_save,0.8731,0.0,0.0056,rank
34,7,percent_direct,0.6948,0.0385,0.0,rank
34,7,percent_save,0.6367,0.0,0.0,rank
34,8,rank_direct,0.47350000000000003,0.0,0.0003,rank
34,8,rank_save,0.6411,0.0,0.0199,rank
34,8,percent_direct,0.7512,0.1628,0.0,rank
34,8,percent_save,0.5996,0.0,0.0,rank
34,9,rank_direct,0.3546,0.0,0.0049,rank
34,9,rank_save,0.005600000000000049,0.0,0.077,rank
34,9,percent_direct,0.6384000000000001,0.0883,0.0003,rank
34,9,percent_save,0.43179999999999996,0.0175,0.0008,rank
34,10,rank_direct,1.0,0.0,0.1077,rank
34,10,rank_save,1.0,0.0,0.3306,rank
34,10,percent_direct,0.18469999999999998,0.0155,0.0,rank
34,10,percent_save,0.7203999999999999,0.0143,0.0,rank
3,1,rank_direct,0.15700000000000003,0.0,0.0,percent
3,1,rank_save,0.030299999999999994,0.0,0.0,percent
3,1,percent_direct,0.22140000000000004,0.0033,0.0,percent
3,1,percent_save,0.09060000000000001,0.0,0.0,percent
3,2,rank_direct,0.4095,0.0,0.0,percent
3,2,rank_save,0.8449,0.0,0.0,percent
3,2,percent_direct,0.4195,0.0367,0.0,percent
3,2,percent_save,0.4194,0.0,0.0,percent
3,3,rank_direct,0.7669,0.0,0.0105,percent
3,3,rank_save,0.9387,0.0,0.1184,percent
3,3,percent_direct,0.37749999999999995,0.0597,0.0,percent
3,3,percent_save,0.4396,0.0019,0.0,percent
3,4,rank_direct,0.18630000000000002,0.0,0.0,percent
3,4,rank_save,0.16700000000000004,0.0,0.0,percent
3,4,percent_direct,0.2894,0.0389,0.0,percent
3,4,percent_save,0.18469999999999998,0.0,0.0,percent
3,8,rank_direct,0.0010999999999999899,0.0,0.0009,percent
3,8,rank_save,0.0,0.0,0.002,percent
3,8,percent_direct,0.16269999999999996,0.0514,0.0,percent
3,8,percent_save,0.01880000000000004,0.0,0.0001,percent
3,9,rank_direct,0.6792,0.3561,0.0,percent
3,9,rank_save,0.6792,0.3561,0.0,percent
3,9,percent_direct,0.6792,0.3561,0.0,percent
3,9,percent_save,0.6792,0.3561,0.0,percent
4,3,rank_direct,0.8362,0.0,0.0,percent
4,3,rank_save,0.9427,0.0,0.0019,percent
4,3,percent_direct,0.5103,0.0257,0.0,percent
4,3,percent_save,0.6038,0.0022,0.0,percent
4,4,rank_direct,0.42579999999999996,0.0,0.0,percent
4,4,rank_save,0.6847,0.0,0.0107,percent
4,4,percent_direct,0.26,0.0049,0.0,percent
4,4,percent_save,0.36439999999999995,0.0,0.0002,percent
4,5,rank_direct,0.11829999999999996,0.0,0.0,percent
4,5,rank_save,0.0232,0.0,0.0003,percent
4,5,percent_direct,0.18910000000000005,0.0047,0.0001,percent
4,5,percent_save,0.04420000000000002,0.0,0.0002,percent
4,7,rank_direct,0.24160000000000004,0.0,0.0014,percent
4,7,rank_save,0.7882,0.0,0.1082,percent
4,7,percent_direct,0.2641,0.0358,0.0,percent
4,7,percent_save,0.3318,0.0009,0.0015,percent
4,8,rank_direct,0.06010000000000004,0.0,0.0001,percent
4,8,rank_save,0.0036000000000000476,0.0,0.002,percent
4,8,percent_direct,0.16159999999999997,0.0352,0.0013,percent
4,8,percent_save,0.026900000000000035,0.0,0.0026,percent
4,9,rank_direct,0.010499999999999954,0.0,0.0013,percent
4,9,rank_save,0.0,0.0,0.0034,percent
4,9,percent_direct,0.17900000000000005,0.055,0.0,percent
4,9,percent_save,0.021700000000000053,0.0042,0.0,percent
5,1,rank_direct,0.06720000000000004,0.0,0.0,percent
5,1,rank_save,0.0037000000000000366,0.0,0.0,percent
5,1,percent_direct,0.25349999999999995,0.0062,0.0,percent
5,1,percent_save,0.08930000000000005,0.0,0.0,percent
5,2,rank_direct,0.8962,0.0,0.0025,percent
5,2,rank_save,0.9883,0.0,0.033,percent
5,2,percent_direct,0.3901,0.0267,0.0,percent
5,2,percent_save,0.6289,0.0,0.0001,percent
5,3,rank_direct,0.05269999999999997,0.0,0.0,percent
5,3,rank_save,0.005600000000000049,0.0,0.0008,percent
5,3,percent_direct,0.22319999999999995,0.0311,0.0,percent
5,3,percent_save,0.06259999999999999,0.0,0.0,percent
5,4,rank_direct,0.32199999999999995,0.0,0.0014,percent
5,4,rank_save,0.8324,0.0,0.1829,percent
5,4,percent_direct,0.2005,0.036,0.0001,percent
5,4,percent_save,0.3264,0.0,0.0029,percent
5,5,rank_direct,0.09760000000000002,0.0,0.0,percent
5,5,rank_save,0.08130000000000004,0.0,0.0,percent
5,5,percent_direct,0.15710000000000002,0.039,0.0,percent
5,5,percent_save,0.08750000000000002,0.0,0.0,percent
5,6,rank_direct,0.5284,0.0,0.115,percent
5,6,rank_save,1.0,0.0,0.5866,percent
5,6,percent_direct,0.1069,0.0499,0.0071,percent
5,6,percent_save,0.5293,0.0,0.1159,percent
5,9,rank_direct,1.0,0.0,0.9773,percent
5,9,rank_save,1.0,0.0,0.9773,percent
5,9,percent_direct,0.052100000000000035,0.9479,0.0294,percent
5,9,percent_save,1.0,0.0,0.9773,percent
6,2,rank_direct,0.3095,0.0,0.0,percent
6,2,rank_save,0.5781000000000001,0.0,0.0002,percent
6,2,percent_direct,0.34009999999999996,0.0035,0.0,percent
6,2,percent_save,0.36719999999999997,0.0005,0.0,percent
6,3,rank_direct,0.692,0.0,0.0,percent
6,3,rank_save,0.8234,0.0,0.0078,percent
6,3,percent_direct,0.4708,0.0226,0.0,percent
6,3,percent_save,0.48460000000000003,0.0,0.0,percent
6,4,rank_direct,0.07520000000000004,0.0,0.0,percent
6,4,rank_save,0.0042999999999999705,0.0,0.0001,percent
6,4,percent_direct,0.27659999999999996,0.014,0.0,percent
6,4,percent_save,0.10160000000000002,0.0009,0.0,percent
6,5,rank_direct,0.04630000000000001,0.0,0.0,percent
6,5,rank_save,0.00539999999999996,0.0,0.0001,percent
6,5,percent_direct,0.27280000000000004,0.031,0.0,percent
6,5,percent_save,0.09119999999999995,0.0,0.0,percent
6,6,rank_direct,0.02080000000000004,0.0,0.0,percent
6,6,rank_save,0.0027000000000000357,0.0,0.0004,percent
6,6,percent_direct,0.21440000000000003,0.0261,0.0,percent
6,6,percent_save,0.052100000000000035,0.0,0.0007,percent
6,7,rank_direct,0.09699999999999998,0.0,0.0,percent
6,7,rank_save,0.08609999999999995,0.0,0.0,percent
6,7,percent_direct,0.24480000000000002,0.057,0.0,percent
6,7,percent_save,0.10709999999999997,0.0,0.0,percent
6,8,rank_direct,0.8528,0.0,0.0406,percent
6,8,rank_save,1.0,0.0,0.2179,percent
6,8,percent_direct,0.18200000000000005,0.0578,0.0,percent
6,8,percent_save,0.6812,0.0,0.0039,percent
6,9,rank_direct,0.007499999999999951,0.0,0.0132,percent
6,9,rank_save,0.0,0.0,0.0207,percent
6,9,percent_direct,0.11040000000000005,0.0613,0.0036,percent
6,9,percent_save,0.008299999999999974,0.0,0.0124,percent
7,4,rank_direct,0.07689999999999997,0.0,0.0,percent
7,4,rank_save,0.008199999999999985,0.0,0.0,percent
7,4,percent_direct,0.3416,0.0165,0.0,percent
7,4,percent_save,0.14380000000000004,0.0008,0.0,percent
7,5,rank_direct,0.6815,0.0,0.0,percent
7,5,rank_save,0.8972,0.0,0.0,percent
7,5,percent_direct,0.34219999999999995,0.0187,0.0,percent
7,5,percent_save,0.542,0.0,0.0,percent
7,6,rank_direct,0.1169,0.0,0.0,percent
7,6,rank_save,0.014700000000000046,0.0,0.0005,percent
7,6,percent_direct,0.19599999999999995,0.0194,0.0,percent
7,6,percent_save,0.06430000000000002,0.0,0.0,percent
7,7,rank_direct,0.6112,0.0,0.0011,percent
7,7,rank_save,0.9898,0.0,0.051,percent
7,7,percent_direct,0.31289999999999996,0.027,0.0,percent
7,7,percent_save,0.5469999999999999,0.0,0.0,percent
7,8,rank_direct,0.08919999999999995,0.0,0.0,percent
7,8,rank_save,0.07769999999999999,0.0,0.0,percent
7,8,percent_direct,0.20509999999999995,0.0481,0.0,percent
7,8,percent_save,0.09109999999999996,0.0,0.0,percent
7,9,rank_direct,0.0023999999999999577,0.0,0.0043,percent
7,9,rank_save,0.0,0.0,0.0067,percent
7,9,percent_direct,0.15810000000000002,0.0398,0.0005,percent
7,9,percent_save,0.02100000000000002,0.0,0.0013,percent
8,2,rank_direct,0.5637,0.0,0.0,percent
8,2,rank_save,0.8436,0.0,0.0,percent
8,2,percent_direct,0.4728,0.0014,0.0,percent
8,2,percent_save,0.5074000000000001,0.0,0.0,percent
8,3,rank_direct,0.20389999999999997,0.0,0.0,percent
8,3,rank_save,0.44389999999999996,0.0,0.001,percent
8,3,percent_direct,0.36140000000000005,0.0056,0.0,percent
8,3,percent_save,0.3943,0.0004,0.0,percent
8,5,rank_direct,0.5549,0.0,0.0002,percent
8,5,rank_save,0.9095,0.0,0.0188,percent
8,5,percent_direct,0.34550000000000003,0.0424,0.0,percent
8,5,percent_save,0.4789,0.0023,0.0001,percent
8,7,rank_direct,0.05120000000000002,0.0,0.0,percent
8,7,rank_save,0.007399999999999962,0.0,0.0004,percent
8,7,percent_direct,0.22499999999999998,0.0363,0.0003,percent
8,7,percent_save,0.06120000000000003,0.0,0.0008,percent
8,8,rank_direct,0.32220000000000004,0.0,0.0008,percent
8,8,rank_save,0.9692,0.0,0.208,percent
8,8,percent_direct,0.22809999999999997,0.0501,0.0,percent
8,8,percent_save,0.3558,0.0,0.0005,percent
8,9,rank_direct,0.3668,0.0,0.0077,percent
8,9,rank_save,0.9567,0.0,0.3345,percent
8,9,percent_direct,0.15910000000000002,0.0458,0.0011,percent
8,9,percent_save,0.4175,0.0,0.0171,percent
8,10,rank_direct,0.018199999999999994,0.0,0.0232,percent
8,10,rank_save,0.0,0.0,0.0414,percent
8,10,percent_direct,0.10219999999999996,0.0504,0.0177,percent
8,10,percent_save,0.007399999999999962,0.0,0.034,percent
9,2,rank_direct,0.0867,0.0,0.0,percent
9,2,rank_save,0.028900000000000037,0.0,0.0,percent
9,2,percent_direct,0.49260000000000004,0.0094,0.0,percent
9,2,percent_save,0.2663,0.0004,0.0,percent
9,4,rank_direct,0.43899999999999995,0.0,0.0,percent
9,4,rank_save,0.783,0.0,0.0,percent
9,4,percent_direct,0.3638,0.0047,0.0,percent
9,4,percent_save,0.5377000000000001,0.0006,0.0,percent
9,5,rank_direct,0.41369999999999996,0.0,0.0,percent
9,5,rank_save,0.6604,0.0,0.0101,percent
9,5,percent_direct,0.3558,0.0246,0.0,percent
9,5,percent_save,0.3317,0.0,0.0,percent
9,8,rank_direct,0.06140000000000001,0.0,0.0,percent
9,8,rank_save,0.06140000000000001,0.0,0.0,percent
9,8,percent_direct,0.09330000000000005,0.0343,0.0,percent
9,8,percent_save,0.06140000000000001,0.0,0.0,percent
